Key,Participant_ID,Start_ms,End_ms,eye_mean_pupil,eye_fixation_count,eye_gaze_dispersion
1Item4,11,1676894036304.9294,1676894085063.6426,0.0326798901438122,5851.0,191.41121825250505
1Item5,11,1676894085100.471,1676894109920.0107,0.1958245942863223,2978.0,88.08119896879687
1Item6,11,1676894109955.5708,1676894122968.8438,0.196731650470389,1561.0,113.97675823346276
1Item7,11,1676894123013.0386,1676894130806.7437,0.3200831775359291,935.0,67.37137471968614
1Item8,11,1676894130840.238,1676894142593.521,0.3548468082509142,1410.0,89.72284019428221
1Item9,11,1676894142619.9585,1676894160282.744,0.2168169584179779,2119.0,95.44645032144726
1Item10,11,1676894160316.0403,1676894191127.1477,0.0406610479607589,3698.0,143.62886530121892
2spl1,11,1676894313691.21,1676894318693.6038,0.2576774978637695,600.0,124.82853271736676
2spl2,11,1676894321460.0242,1676894324300.9568,0.2289788925752612,341.0,148.9668430577541
2Item1,11,1676894329642.1345,1676894332982.0024,0.2344205480561292,401.0,182.4831714378252
2Item2,11,1676894334463.1223,1676894343434.4634,0.1099750161060273,1077.0,252.91563454481067
2Item3,11,1676894344597.9905,1676894349090.141,0.2073307922023567,539.0,191.90797002757728
2Item4,11,1676894350230.5293,1676894358819.3147,0.1628029987028105,1031.0,153.07276096806535
2Item5,11,1676894365224.865,1676894398034.9211,0.1487698571944733,3938.0,108.19673936556052
2Item6,11,1676894401553.3457,1676894434576.2195,0.093417427319034,3963.0,134.0395552162565
2Item7,11,1676894435784.18,1676894507713.155,0.129238350508498,8632.0,116.5896667619576
2Item8,11,1676894510187.6023,1676894555180.9785,0.0502554520255306,5399.0,185.2704589940636
2Item9,11,1676894556801.603,1676894568059.0425,0.0638508602568699,1351.0,223.2293354616401
2Item10,11,1676894569522.0933,1676894585967.1487,0.1863937532527347,1974.0,105.51789743878903
3spl1,11,1676894664643.8662,1676894668174.9294,0.2444642984642172,424.0,92.8790048406425
3spl2,11,1676894668210.5874,1676894672678.8037,0.3849295004090266,536.0,56.23133513608347
3Item15,11,1676894672720.518,1676894686784.2236,0.2956331940058848,1688.0,129.43064047236044
3Item2,11,1676894686819.5967,1676894689191.489,0.3891924406352796,285.0,57.932541747383134
3Item5,11,1676894689234.1553,1676894692904.8606,0.3220291483699599,441.0,58.5564815094176
3Item12,11,1676894692939.783,1676894697359.8772,0.2976832551776238,530.0,67.42380391389248
3Item6,11,1676894697381.251,1676894699669.725,0.3135732386234033,274.0,77.48427080643945
3Item8,11,1676894699699.3142,1676894711106.937,0.2975708687714715,1369.0,113.17118388781016
3Item7,11,1676894711138.7249,1676894719345.3865,0.233072224728347,985.0,82.86340891028439
3Item9,11,1676894719377.139,1676894722500.211,0.2522648898037997,374.0,56.35963318648855
3Item17,11,1676894722538.1277,1676894729065.4932,0.2569318707946621,782.0,80.53553094839742
3Item19,11,1676894729113.44,1676894748835.5789,0.1610542139424822,2367.0,99.19041151740298
3Item11,11,1676894748875.2656,1676894764191.328,0.2090535418123363,1838.0,117.35335278379044
3Item4,11,1676894764224.5718,1676894768938.149,0.3262027031552475,565.0,56.738117129037136
3Item13,11,1676894768964.117,1676894775262.011,0.3014143989199683,756.0,100.22944161641703
3Item10,11,1676894775294.5996,1676894778115.7678,0.4446176174467643,339.0,46.51266168570064
3Item14,11,1676894778145.7305,1676894785348.8115,0.2873704061342801,865.0,87.66747925853545
3Item3,11,1676894785385.601,1676894789570.037,0.2003747704494521,502.0,192.40312244916825
3Item20,11,1676894789605.494,1676894792035.5198,0.2002044625298673,291.0,134.5502196165072
3Item18,11,1676894792068.188,1676894792607.7334,0.3557746300330529,65.0,120.93762085316236
1spl1,12,1675773300294.364,1675773303306.58,-0.2388690937919299,361.0,234.16313815759804
1spl2,12,1675773303471.895,1675773316627.8044,-0.0397032580094823,1579.0,194.0248231908565
1Item1,12,1675773316656.611,1675773324247.8154,-0.1663131965109598,911.0,251.84643911580943
1Item2,12,1675773324292.106,1675773333821.2578,-0.0688526380312192,1144.0,214.74602551792725
1Item3,12,1675773333854.858,1675773349135.0168,-0.0715385016625004,1833.0,228.86736885050155
1Item4,12,1675773349163.0198,1675773360870.1262,-0.0121553806837467,1404.0,187.12335078075375
1Item5,12,1675773360905.35,1675773382280.718,-0.0241555018731725,2565.0,188.6145063189972
1Item6,12,1675773382320.9734,1675773393095.8752,-0.0369093939950091,1293.0,197.97564676228728
1Item7,12,1675773393126.2993,1675773403762.2185,-0.1308509324411613,1276.0,226.14215962171343
1Item8,12,1675773403796.4524,1675773419275.4756,-0.1098768564805276,1858.0,245.0615097058725
1Item9,12,1675773419309.176,1675773431887.12,-0.0157577282075774,1509.0,186.76176561414084
1Item10,12,1675773431916.224,1675773444240.2292,-0.0905513905285983,1479.0,240.8126676688501
2spl1,12,1675773531628.692,1675773537309.9695,-0.0756395401493195,682.0,236.1071776885121
2spl2,12,1675773540168.555,1675773547847.1682,-0.0901841434635981,922.0,253.78555142202327
2Item1,12,1675773550540.8635,1675773556885.692,-0.0795151338314101,761.0,237.97334965641505
2Item2,12,1675773558258.0596,1675773563830.5813,-0.0657857829323442,669.0,222.96275756346
2Item3,12,1675773565088.8792,1675773574972.2004,0.0171165659294964,1186.0,180.88335029993667
2Item4,12,1675773576427.9607,1675773585959.3943,-0.0417286065908578,1144.0,216.98269619931187
2Item5,12,1675773587380.894,1675773597538.2998,-0.0529551455190281,1219.0,212.28564517065803
2Item6,12,1675773598826.799,1675773622774.758,-0.0132050245440329,2874.0,207.34969302038272
2Item7,12,1675773623906.8523,1675773631844.3533,-0.0138305135133887,952.0,219.9653779848396
2Item8,12,1675773633115.21,1675773641073.98,-0.0185364328753885,955.0,249.14206934699035
2Item9,12,1675773641963.5735,1675773658733.881,-0.0465080761767286,2012.0,236.8211862378032
2Item10,12,1675773660081.0676,1675773674986.3794,-0.1416100789342531,1789.0,269.5071938929632
3spl1,12,1675773730837.786,1675773736094.6023,0.0113276316889114,631.0,271.8269093721114
3Item15,12,1675773742926.68,1675773744069.9648,-0.0343471443566092,137.0,176.75314891713066
3Item2,12,1675773744097.2754,1675773746206.43,0.0247350398730854,253.0,229.97516596517752
3Item5,12,1675773746226.483,1675773749070.4456,0.1019161068208036,342.0,141.27557446282262
3Item12,12,1675773749089.79,1675773753311.2922,0.0386779543910573,506.0,239.8478177139013
3Item6,12,1675773753331.7305,1675773755273.8564,-0.0442508484672579,233.0,284.9735296105964
3Item8,12,1675773755296.4492,1675773761296.5923,0.1111918661329481,720.0,229.41534961895232
3Item7,12,1675773761332.6245,1675773767970.3225,0.0389872590451497,797.0,239.36163400641885
3Item9,12,1675773768000.5864,1675773776420.222,0.1405513774747311,1011.0,195.23293494074844
3Item17,12,1675773776443.578,1675773779573.1685,-0.0260749918619791,375.0,219.1207197687337
3Item19,12,1675773779605.0088,1675773789798.7642,-0.0030576716849575,1223.0,227.8538581576366
3Item11,12,1675773789835.1616,1675773794379.4866,-0.0820276522855146,545.0,277.9816365917984
3Item4,12,1675773794418.392,1675773799318.9868,-0.0323996511446375,588.0,165.07126759155523
3Item13,12,1675773799348.3176,1675773804406.6914,0.0019389848536282,607.0,207.90979787958383
3Item10,12,1675773804440.819,1675773812218.8235,0.0482246676655346,934.0,187.7103849653697
3Item14,12,1675773812250.7175,1675773816912.5945,-0.0176941627679869,559.0,237.26761896234297
3Item3,12,1675773816943.4006,1675773822397.5688,0.0703092502273676,655.0,207.9800886805889
3Item20,12,1675773822417.539,1675773826247.4417,0.0210387354311735,460.0,223.5451778046121
3Item18,12,1675773826276.3208,1675773829696.6968,0.1357211601443407,410.0,141.96922775057254
3Item16,12,1675773829727.219,1675773832720.5415,-0.0848336392458434,359.0,278.1857613362235
3Item1,12,1675773832748.5286,1675773837436.9658,0.0981098460132965,562.0,181.1579342410264
1spl1,13,1676637543061.6926,1676637560095.9265,0.5076973984152837,2044.0,65.22716834134756
1spl2,13,1676637560181.6824,1676637585578.639,0.3877000358161025,3048.0,79.58829935140147
1Item1,13,1676637585604.435,1676637601205.589,0.4226557563093341,1873.0,75.26587588492313
1Item2,13,1676637601226.7964,1676637625221.7576,0.358479356765747,2880.0,75.21349241316582
1Item3,13,1676637625241.1538,1676637643022.0188,0.3451774296854407,2134.0,91.23047857166723
1Item4,13,1676637643041.5815,1676637672441.756,0.4170169197962418,3529.0,74.20048816844285
1Item5,13,1676637672460.9255,1676637720330.5002,0.355710773783419,5745.0,72.71123075523965
1Item6,13,1676637720348.6558,1676637744587.2136,0.3567003372732656,2909.0,65.60338714543042
1Item7,13,1676637744602.243,1676637786660.094,0.3236138162599687,5047.0,71.648572570111
1Item8,13,1676637786678.257,1676637808493.4507,0.3662630085548068,2618.0,67.32908177258555
1Item9,13,1676637808510.2996,1676637842844.787,0.4520171548926232,4121.0,61.33986394452777
1Item10,13,1676637842844.787,1676637885844.787,0.3943848144176394,5160.0,78.13619831975402
2spl1,13,1676638062264.9375,1676638068310.441,0.5008094409280572,726.0,60.54697005418576
2spl2,13,1676638071339.491,1676638081045.3403,0.3224036220828862,1165.0,94.48984132464854
2Item1,13,1676638083907.035,1676638091953.0896,0.4945737848627752,965.0,52.63910302556385
2Item2,13,1676638094338.25,1676638099388.792,0.4916843873075834,607.0,93.68498953664532
2Item3,13,1676638101456.4363,1676638110207.095,0.4699660237630208,1050.0,61.50574249975849
2Item4,13,1676638111723.1555,1676638131647.1675,0.4277554156639644,2391.0,63.016054066341326
2Item5,13,1676638138128.7664,1676638149198.9363,0.5101423493350845,1328.0,54.94980472259162
2Item6,13,1676638152159.307,1676638181495.9688,0.3369515180587769,3520.0,71.32454208498385
2Item7,13,1676638183206.545,1676638196547.1548,0.4041868686676025,1600.0,70.96701639821947
2Item8,13,1676638198501.5488,1676638266633.951,0.3947253447079317,8177.0,68.04769077037692
2Item9,13,1676638268775.1404,1676638296555.214,0.4193353684428501,3333.0,75.85889695689237
2Item10,13,1676638298540.693,1676638333966.6223,0.3842973854928206,4251.0,65.78499085598052
3spl1,13,1676638417626.9724,1676638421526.5557,0.4812463613656851,468.0,74.06590859365113
3spl2,13,1676638421542.476,1676638427483.0547,0.4302919449344758,713.0,114.6887607522769
3Item15,13,1676638427500.499,1676638435364.6616,0.4637083926443326,944.0,78.36353293799172
3Item2,13,1676638435374.6477,1676638442018.45,0.5060805604329223,797.0,65.5292844690028
3Item5,13,1676638442039.149,1676638445775.259,0.5568112816129412,448.0,37.46429596656886
3Item12,13,1676638445796.031,1676638452773.069,0.5271517298982135,837.0,49.54014452673012
3Item6,13,1676638452791.313,1676638460460.826,0.496101694179539,921.0,87.45248251666379
3Item8,13,1676638460477.4275,1676638469631.894,0.3968478621463741,1098.0,88.69080118647318
3Item7,13,1676638469648.4895,1676638477187.1428,0.4949879261670191,905.0,64.48281178804675
3Item9,13,1676638477206.284,1676638489467.775,0.5245886678281038,1472.0,65.0513496895438
3Item17,13,1676638489484.1716,1676638495129.7678,0.4910379181584368,677.0,64.48971139532208
3Item19,13,1676638495142.557,1676638503808.7395,0.4017863346980168,1040.0,71.96480422039441
3Item11,13,1676638503822.9014,1676638508464.7476,0.5307241470638254,557.0,51.37905489004826
3Item4,13,1676638508478.2795,1676638516171.0898,0.4750829016787776,923.0,58.59764455756096
3Item13,13,1676638516186.5498,1676638523118.2456,0.450471071096567,832.0,76.20528988580632
3Item10,13,1676638523136.5503,1676638528993.146,0.4719778958967705,703.0,73.11828461493666
3Item14,13,1676638529003.9458,1676638538670.1135,0.4815630222189015,1160.0,50.39884312179776
3Item3,13,1676638538670.1135,1676638547670.1135,0.4954794848406756,1080.0,48.10481868032709
1spl1,14,1676808581512.342,1676808592673.658,-0.9985531650372406,1340.0,459.1310303708182
1spl2,14,1676808592798.003,1676808600720.2043,-1.0,951.0,572.6041465623657
1Item1,14,1676808600746.3406,1676808608648.955,-0.9914214734156844,949.0,412.4422144143816
1Item2,14,1676808608670.5266,1676808615153.553,-0.997838821999518,778.0,400.3967769271186
1Item3,14,1676808615178.662,1676808620784.526,-1.0,673.0,378.4441850787528
1Item4,14,1676808620804.1436,1676808629966.9011,-1.0,1100.0,461.15548518364966
1Item5,14,1676808629993.6062,1676808662158.471,-0.9994416054048686,3860.0,478.179373305244
1Item6,14,1676808662184.8967,1676808705509.6855,-0.9962565485709768,5199.0,477.6630060550661
1Item7,14,1676808705535.5437,1676808746701.4414,-0.9898897629231967,4941.0,291.0733785722379
1Item8,14,1676808746726.5803,1676808802402.621,-0.9964458292570144,6681.0,423.79371948845824
1Item9,14,1676808802425.7688,1676808845048.93,-0.9955266873476746,5116.0,372.509824622485
1Item10,14,1676808845074.71,1676808885659.1528,-0.9982478392978292,4871.0,361.8342325325172
2spl1,14,1676809000140.9883,1676809010163.2756,-0.9761778973383598,1203.0,330.85880277496807
2spl2,14,1676809012994.6836,1676809032656.548,-0.9875299583047124,2360.0,392.3659545273842
2Item1,14,1676809035671.3523,1676809044066.4998,-0.9914980842953636,1008.0,373.36781875188296
2Item2,14,1676809045868.48,1676809050579.7942,-1.0,566.0,310.5675889150943
2Item3,14,1676809051980.289,1676809056679.3472,-0.9855173530308068,564.0,406.4790417542415
2Item4,14,1676809057653.2322,1676809073212.5952,-0.8835843839788334,1868.0,552.1240897177223
2Item5,14,1676809074239.4478,1676809081534.8303,-0.988313248168388,876.0,375.6748364294242
2Item6,14,1676809082449.5496,1676809112812.6296,-0.9888974785412182,3644.0,338.72180704811126
2Item7,14,1676809114825.0486,1676809127040.2915,-0.9936728483983308,1466.0,318.81350503012294
2Item8,14,1676809128205.663,1676809156095.1372,-1.0,3347.0,262.58273742835155
2Item9,14,1676809157023.6626,1676809183300.974,-1.0,3153.0,303.4493782087244
2Item10,14,1676809191732.362,1676809218685.6658,-1.0,3234.0,253.06609391203224
3spl1,14,1676809303165.4895,1676809310821.3662,-0.9635241390053744,918.0,341.74099734763786
3Item15,14,1676809315248.5503,1676809327388.9114,-0.9760404074936594,1457.0,480.4074829664812
3Item2,14,1676809327414.9143,1676809334613.0288,-0.9820358753204346,864.0,506.8979150655546
3Item5,14,1676809334640.1296,1676809341636.405,-0.989771964581277,839.0,310.00989871373554
3Item12,14,1676809341660.5488,1676809365607.1016,-0.9560178412939828,2874.0,443.0018251742731
3Item6,14,1676809365635.4014,1676809371712.4773,-0.9939638197994364,729.0,247.65310290981748
3Item8,14,1676809371736.7217,1676809396246.564,-0.9522399824519256,2941.0,355.76305031006046
3Item7,14,1676809396273.067,1676809412344.524,-0.9975148700814966,1929.0,467.3811495735497
3Item9,14,1676809412344.524,1676809435344.524,-0.9989919026692708,2760.0,416.9474882687884
1spl1,15,1679398435282.747,1679398441294.9175,0.5453459932533328,722.0,164.2823687348807
1spl2,15,1679398441377.0366,1679398452927.4067,0.6272493833071225,1386.0,106.1587584157986
1Item1,15,1679398452949.3132,1679398457317.464,0.5741514660063244,525.0,99.9165059618244
1Item2,15,1679398457337.2295,1679398462322.791,0.6102852837297829,598.0,68.1202466579373
1Item3,15,1679398462335.4895,1679398471094.0825,0.4467630286538862,1051.0,129.10254121464274
1Item4,15,1679398471113.9685,1679398484513.3257,0.609906443315952,1608.0,97.35630873887902
1Item5,15,1679398484533.8376,1679398496291.2617,0.5580709391160691,1411.0,87.38479696312388
1Item6,15,1679398496312.639,1679398505929.7942,0.5489891349495232,1155.0,101.46641093839044
1Item7,15,1679398505942.5986,1679398531407.2625,0.5906709201672938,3056.0,85.7251815282826
1Item8,15,1679398531427.278,1679398551521.5977,0.5423420004605357,2411.0,64.34585986788876
1Item9,15,1679398551538.8325,1679398563620.6748,0.5989702948208513,1450.0,55.4328462079415
1Item10,15,1679398563643.0835,1679398576083.0256,0.583109800079407,1493.0,72.35846516856593
2spl1,15,1679398645911.9917,1679398654009.3818,0.5728338500599802,972.0,94.5928458938578
2spl2,15,1679398655834.0366,1679398663437.533,0.5850131302549127,912.0,118.72968201714708
2Item1,15,1679398664870.709,1679398670477.5283,0.595989607064189,673.0,91.43248352092088
2Item2,15,1679398671650.9558,1679398677266.941,0.593656783287886,674.0,128.0361237472595
2Item3,15,1679398678229.4956,1679398686770.5146,0.5222183227539062,1025.0,149.11659488729774
2Item4,15,1679398687838.475,1679398700897.0398,0.6521510140638711,1567.0,84.89087917296757
2Item5,15,1679398703581.6533,1679398709954.0923,0.5281553081437653,765.0,104.34616042223551
2Item6,15,1679398711153.6062,1679398720323.0664,0.5155320392955434,1100.0,144.38842476767394
2Item7,15,1679398721391.9265,1679398751926.735,0.5783597417938108,3665.0,77.72586303031092
2Item8,15,1679398753284.5615,1679398761830.0562,0.6141355412180831,1025.0,72.8388988920049
2Item9,15,1679398766674.9976,1679398775899.1543,0.4865519205729167,1107.0,139.8190374180706
2Item10,15,1679398777150.6943,1679398798682.5806,0.4465867919449466,2584.0,124.73275077064338
3spl1,15,1679398868220.827,1679398873342.7815,0.4326153886996634,615.0,102.57244293453748
3spl2,15,1679398873367.9443,1679398879046.1008,0.6024770078505013,681.0,124.0826113553874
3Item15,15,1679398879064.4363,1679398890579.0564,0.6340603396825217,1381.0,79.62782014773225
3Item2,15,1679398890598.347,1679398900023.9993,0.6426391803933708,1131.0,90.921865080321
3Item5,15,1679398900040.1484,1679398908675.816,0.5691061130361668,1036.0,126.48258994235437
3Item12,15,1679398908694.6033,1679398914441.5522,0.6660588102520637,689.0,85.63938334849412
3Item6,15,1679398914459.03,1679398920164.364,0.5493813841882413,685.0,136.77943555230388
3Item8,15,1679398920183.963,1679398940841.1636,0.6004436257482777,2479.0,118.91102201368638
3Item7,15,1679398940861.718,1679398951167.235,0.571111236547595,1237.0,121.10153971907144
3Item9,15,1679398951185.628,1679398966102.46,0.6039020090795763,1790.0,101.19839174673344
3Item17,15,1679398966124.7412,1679398970175.1184,0.5988312866462111,486.0,161.20730597233714
3Item19,15,1679398970198.2883,1679398975948.1272,0.6532074527464051,690.0,131.6284877136733
3Item11,15,1679398975965.9497,1679398980521.136,0.5900582254151285,546.0,122.94940123312304
3Item4,15,1679398980541.0068,1679398985389.6675,0.6241711619793344,582.0,159.12669416921963
3Item13,15,1679398985408.5662,1679398989284.1638,0.7118514194283434,465.0,109.10625214681768
3Item10,15,1679398989302.6023,1679398991283.7092,0.7879394723587677,238.0,130.8638307379397
3Item14,15,1679398991295.0354,1679398996764.5427,0.6031715242104262,657.0,137.0819692098697
3Item3,15,1679398996764.5427,1679398999764.5427,0.8172919379340278,360.0,127.78369561745528
1spl1,16,1677840505303.3494,1677840511075.9949,0.7374604350388653,693.0,70.18718071154424
1spl2,16,1677840511187.2317,1677840515703.3977,0.7870439761679111,542.0,65.1057713599314
1Item1,16,1677840515733.0774,1677840520035.3218,0.7568482243737509,516.0,61.48654927223468
1Item2,16,1677840520050.1863,1677840528272.8867,0.7892747857771142,987.0,78.5977361926032
1Item3,16,1677840528296.0588,1677840537885.905,0.8339726655379586,1150.0,69.76630813325588
1Item4,16,1677840537909.9717,1677840546681.591,0.8019222973192293,1053.0,86.69389718584306
1Item5,16,1677840546705.4995,1677840557461.0564,0.795680984981664,1291.0,103.4469442817112
1Item6,16,1677840557486.7217,1677840569522.0552,0.75497845467438,1444.0,101.34715803563246
1Item7,16,1677840569545.142,1677840577919.0276,0.7465083715334461,1005.0,97.72535752956364
1Item8,16,1677840577944.6597,1677840592227.8296,0.7761846384340017,1714.0,103.85748952976178
1Item9,16,1677840592254.44,1677840607345.8064,0.7333355613468366,1811.0,92.59522145096024
1Item10,16,1677840607370.412,1677840643905.442,0.7437067012286649,4385.0,106.5695170752529
2spl1,16,1677840702922.6,1677840711853.197,0.748782751829573,1071.0,99.62849622247197
