Key,Participant_ID,Start_ms,End_ms,gsr_mean,gsr_max,gsr_std,gsr_peak_count
1spl2,14,1676808592798.003,1676808600720.2043,8.524840564095868,8.717182933210804,0.1401858035925929,190.0
1Item1,14,1676808600746.3406,1676808608648.955,8.816825753653507,9.595282766014472,0.4619605125730878,180.0
1Item2,14,1676808608670.5266,1676808615153.553,8.823131865825287,9.054128217891284,0.0934628415672068,182.0
1Item3,14,1676808615178.662,1676808620784.526,8.707527077369749,8.99286543885847,0.1345858382609488,150.0
1Item4,14,1676808620804.1436,1676808629966.9011,8.636831027377912,8.855024186034639,0.0906851909171331,246.0
1Item5,14,1676808629993.6062,1676808662158.471,8.251577628318412,8.56913121721484,0.1594910776607181,920.0
1Item6,14,1676808662184.8967,1676808705509.6855,7.667856247301394,8.063713290194126,0.1820412552759665,1258.0
1Item7,14,1676808705535.5437,1676808746701.4414,7.602244537497278,8.017766205919516,0.2367292243300474,1187.0
1Item8,14,1676808746726.5803,1676808802402.621,7.9648528837924415,8.518078901354164,0.19254988118595,1561.0
1Item9,14,1676808802425.7688,1676808845048.93,8.082397539517917,8.441500427563142,0.1537374450903167,1192.0
1Item10,14,1676808845074.71,1676808885659.1528,8.243519644927458,8.834603259690367,0.2145288429626999,1150.0
2spl1,14,1676809000140.9883,1676809010163.2756,9.699756830492232,9.947543745453151,0.178522472121813,249.0
2spl2,14,1676809012994.6836,1676809032656.548,9.296126742231904,9.631019387116943,0.1240251532745364,576.0
2Item1,14,1676809035671.3523,1676809044066.4998,9.150932906868404,9.401283965743897,0.1408193888477252,250.0
2Item2,14,1676809045868.48,1676809050579.7942,9.367689340646852,9.5748618396702,0.125683898656016,118.0
2Item3,14,1676809051980.289,1676809056679.3472,9.591443224122788,9.886280966420337,0.1724951484971467,133.0
2Item4,14,1676809057653.2322,1676809073212.5952,9.60383505406804,10.223226251100812,0.2597604579578911,464.0
2Item5,14,1676809074239.4478,1676809081534.8303,9.78290822578253,10.177279166826205,0.2218288193500791,181.0
2Item6,14,1676809082449.5496,1676809112812.6296,9.432392246424929,10.161963472068,0.3383384545964635,858.0
2Item7,14,1676809114825.0486,1676809127040.2915,9.093537080383994,9.253232249747928,0.0983646291163797,366.0
2Item8,14,1676809128205.663,1676809156095.1372,8.97613686768373,9.544230450153796,0.1789594071177006,855.0
2Item9,14,1676809157023.6626,1676809183300.974,8.85582116687992,9.094970070579826,0.1147645589374429,756.0
2Item10,14,1676809191732.362,1676809218685.6658,8.666795037344952,8.860129417620705,0.0891044183578847,810.0
3spl1,14,1676809303165.4895,1676809310821.3662,8.2628433691507,8.640604459419793,0.3309054577602202,198.0
3Item15,14,1676809315248.5503,1676809327388.9114,8.893543388316907,9.4165996605021,0.2904622272137578,310.0
3Item2,14,1676809327414.9143,1676809334613.0288,9.22302768198193,9.656545545047283,0.2375723594101174,151.0
3Item5,14,1676809334640.1296,1676809341636.405,8.955037724014826,9.028602059960942,0.0483056485406597,213.0
3Item12,14,1676809341660.5488,1676809365607.1016,8.601031835595386,8.865234649206771,0.1263683173980676,730.0
3Item6,14,1676809365635.4014,1676809371712.4773,8.562247685166273,8.615078301489449,0.0290073832331574,201.0
3Item8,14,1676809371736.7217,1676809396246.564,9.22744407642538,10.361067503924644,0.4631305795151539,628.0
3Item7,14,1676809396273.067,1676809412344.524,8.532972881161134,8.727393396382942,0.1307094606387364,484.0
3Item9,14,1676809412344.524,1676809435344.524,8.36012712859024,8.635499227833721,0.1409046568990967,711.0
1spl1,15,1679398435282.747,1679398441294.9175,5.603217384661224,5.669359676328318,0.041102141548654,159.0
1spl2,15,1679398441377.0366,1679398452927.4067,5.542934384527459,5.7050962974307895,0.0980898496276804,295.0
1Item1,15,1679398452949.3132,1679398457317.464,5.559729622734117,5.720411992188995,0.1383825950727201,101.0
1Item2,15,1679398457337.2295,1679398462322.791,5.541240768923094,5.669359676328318,0.064128767119448,146.0
1Item3,15,1679398462335.4895,1679398471094.0825,5.342511000413507,5.444729486541332,0.0523918322997656,245.0
1Item4,15,1679398471113.9685,1679398484513.3257,5.286440516070447,5.414098097024925,0.0826097138324903,358.0
1Item5,15,1679398484533.8376,1679398496291.2617,5.084018585587107,5.143520822963333,0.0429654520396426,314.0
1Item6,15,1679398496312.639,1679398505929.7942,5.012066293650908,5.077152812344449,0.0380053731561532,253.0
1Item7,15,1679398505942.5986,1679398531407.2625,4.941702875051884,5.077152812344449,0.0725969753631014,699.0
1Item8,15,1679398531427.278,1679398551521.5977,4.745785171815159,4.867838317315669,0.0675811054805047,530.0
1Item9,15,1679398551538.8325,1679398563620.6748,4.757015825706072,4.872943548901737,0.0719821717477206,318.0
1Item10,15,1679398563643.0835,1679398576083.0256,4.616322284804067,4.684049980217227,0.040515874504279,325.0
2spl1,15,1679398645911.9917,1679398654009.3818,4.530735494148448,4.587050580081938,0.0311513841940726,209.0
2spl2,15,1679398655834.0366,1679398663437.533,4.412461094557982,4.459419790430243,0.0298423946830711,214.0
2Item1,15,1679398664870.709,1679398670477.5283,4.445668372759693,4.479840716774514,0.0241155255688714,147.0
2Item2,15,1679398671650.9558,1679398677266.941,4.475999367277903,4.525787801049124,0.0449575440393263,152.0
2Item3,15,1679398678229.4956,1679398686770.5146,4.541299671220516,4.602366274840142,0.0406468983149748,217.0
2Item4,15,1679398687838.475,1679398700897.0398,4.503087698904011,4.607471506426211,0.0608616267015623,328.0
2Item5,15,1679398703581.6533,1679398709954.0923,4.680903005354737,4.724891832905769,0.0311597704490617,162.0
2Item6,15,1679398711153.6062,1679398720323.0664,4.588224696375156,4.648313359114754,0.0390746481007307,231.0
2Item7,15,1679398721391.9265,1679398751926.735,4.336544129482049,4.530893032635191,0.1201242245544449,860.0
2Item8,15,1679398753284.5615,1679398761830.0562,4.426492446672205,4.500261643118785,0.0771650238189271,206.0
2Item9,15,1679398766674.9976,1679398775899.1543,4.806584183890959,4.867838317315669,0.0368826810117906,223.0
2Item10,15,1679398777150.6943,1679398798682.5806,4.615625798676526,4.801470306696785,0.1110503628756793,601.0
3spl1,15,1679398868220.827,1679398873342.7815,5.051883472466457,5.117994665032991,0.0311513601299685,137.0
3spl2,15,1679398873367.9443,1679398879046.1008,5.003586916752088,5.036310959655905,0.0183014052400667,161.0
3Item15,15,1679398879064.4363,1679398890579.0564,5.2089536826132585,5.480466107643808,0.1504986909102667,285.0
3Item2,15,1679398890598.347,1679398900023.9993,5.280862972782062,5.511097497160216,0.1316255736542367,235.0
3Item5,15,1679398900040.1484,1679398908675.816,5.275000171810678,5.444729486541332,0.0981454260374166,213.0
3Item12,15,1679398908694.6033,1679398914441.5522,5.206763181590742,5.266046381028959,0.0361537387686206,157.0
3Item6,15,1679398914459.03,1679398920164.364,5.280307506745444,5.414098097024925,0.1024038299656996,152.0
3Item8,15,1679398920183.963,1679398940841.1636,5.120188138210667,5.337519623233907,0.129943785802878,573.0
3Item7,15,1679398940861.718,1679398951167.235,4.916939885094938,4.995469106967365,0.0437737591649997,275.0
3Item9,15,1679398951185.628,1679398966102.46,5.079983409333792,5.54172888667662,0.3124141473482873,386.0
3Item17,15,1679398966124.7412,1679398970175.1184,5.432400056591195,5.490676570815942,0.0372863343788746,103.0
3Item19,15,1679398970198.2883,1679398975948.1272,5.502787622920935,5.679570139500453,0.1154460431127397,113.0
3Item11,15,1679398975965.9497,1679398980521.136,5.545109022855391,5.730622455361131,0.1317319654656796,107.0
3Item4,15,1679398980541.0068,1679398985389.6675,5.508006406860115,5.6029916657094345,0.0409694598194139,121.0
3Item13,15,1679398985408.5662,1679398989284.1638,5.554255231112598,5.751043381705402,0.1522941799999481,76.0
3Item10,15,1679398989302.6023,1679398991283.7092,5.590771268841997,5.664254444742248,0.0358741916827368,42.0
3Item14,15,1679398991295.0354,1679398996764.5427,5.741285096188031,5.893989866115301,0.1036199374127085,121.0
3Item3,15,1679398996764.5427,1679398999764.5427,5.593352882115947,5.740832918533266,0.0784663046823249,68.0
1spl1,16,1677840505303.3494,1677840511075.9949,7.443714346818172,7.609347679034089,0.1089171875475096,144.0
1spl2,16,1677840511187.2317,1677840515703.3977,7.393011282429316,7.481716889382394,0.0601359342180977,112.0
1Item1,16,1677840515733.0774,1677840520035.3218,7.406846347612896,7.481716889382394,0.0477207311659928,111.0
1Item2,16,1677840520050.1863,1677840528272.8867,7.348437861556178,7.471506426210258,0.0479177159664047,219.0
1Item3,16,1677840528296.0588,1677840537885.905,7.573848220279134,7.742083700271853,0.0790859229553324,248.0
1Item4,16,1677840537909.9717,1677840546681.591,7.534619453912287,7.634873836964429,0.0482815207441961,249.0
1Item5,16,1677840546705.4995,1677840557461.0564,7.518254331125821,7.6603999948947665,0.079965448890451,310.0
1Item6,16,1677840557486.7217,1677840569522.0552,7.571566977536674,7.706347079169378,0.0764366734078101,332.0
1Item7,16,1677840569545.142,1677840577919.0276,7.532559662155585,7.716557542341514,0.0852286768668873,232.0
1Item8,16,1677840577944.6597,1677840592227.8296,7.664589189303465,7.76760985820219,0.0554180436168018,414.0
1Item9,16,1677840592254.44,1677840607345.8064,7.608216706405291,7.7727150897882575,0.0883993424663303,450.0
1Item10,16,1677840607370.412,1677840643905.442,7.56668073607146,7.711452310755447,0.0676369853711707,1050.0
2spl1,16,1677840702922.6,1677840711853.197,7.593554066708338,7.670610458066903,0.0514550738764359,269.0
2spl2,16,1677840714316.4954,1677840721008.1018,7.706835561071429,7.839083100407143,0.0836356329500777,197.0
2Item1,16,1677840724415.2722,1677840729861.5222,7.796461375013556,7.879924953095683,0.0480693751198534,156.0
2Item2,16,1677840732703.8726,1677840737211.15,7.818033973989021,7.9003458794399535,0.024199663301189,137.0
2Item3,16,1677840738775.4648,1677840742941.0872,7.928170828328373,8.017766205919516,0.0708142049982498,113.0
2Item4,16,1677840744099.7002,1677840795219.7556,8.095811565753909,8.390448111702465,0.0969361241185721,1506.0
2Item5,16,1677840797781.8396,1677840805561.5425,8.513588757910993,8.732498627969012,0.1376783499554104,199.0
2Item6,16,1677840806693.9856,1677840814412.3748,8.463946911378812,8.722288164796876,0.1534601397590862,208.0
2Item7,16,1677840816138.547,1677840829478.4658,8.416111844707766,8.712077701624738,0.1580525043515326,400.0
2Item8,16,1677840830521.6726,1677840848446.1008,8.333451561505962,8.421079501218873,0.0438592433081145,538.0
2Item9,16,1677840854115.2617,1677840866924.0352,8.295800419832876,8.512973669768094,0.0930086781222137,370.0
2Item10,16,1677840868018.0718,1677840877172.2063,8.273659405171694,8.390448111702465,0.067005834673443,298.0
3spl1,16,1677840929069.8027,1677840933452.0205,8.662854532909874,8.696762006866534,0.0172871032727181,142.0
3spl2,16,1677840933485.0886,1677840940558.8296,8.8026123554643,9.028602059960942,0.1461634612773679,194.0
3Item15,16,1677840940590.464,1677840944304.9917,8.64027197585011,8.696762006866534,0.0275104511903888,128.0
3Item2,16,1677840944320.5022,1677840948745.616,8.57970247413864,8.609973069903381,0.0199723101308311,143.0
3Item5,16,1677840948762.952,1677840949730.266,8.528621412109132,8.543605059284499,0.0064952628967333,31.0
3Item12,16,1677840949742.7017,1677840958134.0403,8.498665711598573,8.56913121721484,0.0429001623781267,263.0
3Item6,16,1677840958157.748,1677840963682.8438,8.441579858323323,8.467026585493484,0.020139527477726,170.0
3Item8,16,1677840963703.3235,1677840967579.779,8.577550732209605,8.66613061735013,0.084237324295248,95.0
3Item7,16,1677840967596.8188,1677840976851.8584,8.426507848728109,8.574236448800908,0.062124169384654,287.0
3Item9,16,1677840976869.481,1677840982899.784,8.464692198511768,8.630393996247655,0.1170597016300859,157.0
3Item17,16,1677840982916.957,1677840986116.011,8.50592595982245,8.558920754042706,0.024105654165995,103.0
3Item19,16,1677840986141.7954,1677840994367.52,8.459739631007386,8.538499827698432,0.0430162054860804,242.0
3Item11,16,1677840994385.8677,1677841001865.713,8.574241777852667,8.727393396382942,0.0854821584107842,241.0
3Item4,16,1677841001885.786,1677841015092.2715,8.44384925676123,8.620183533075517,0.0893587747225438,403.0
3Item13,16,1677841015110.64,1677841022774.317,8.430374041089124,8.543605059284499,0.0878404506873076,223.0
3Item10,16,1677841022795.995,1677841031420.2158,8.337546074252634,8.395553343288533,0.040694363298396,255.0
3Item14,16,1677841031438.0488,1677841037116.4722,8.435475271165831,8.553815522456636,0.0865232573936776,157.0
3Item3,16,1677841037133.4558,1677841041724.583,8.412553417175474,8.446605659149212,0.0203991644589596,147.0
3Item20,16,1677841041746.6948,1677841052474.1255,8.564687362064232,8.79886663858789,0.117917843735377,304.0
3Item18,16,1677841052502.6147,1677841056317.283,8.629757147317692,8.712077701624738,0.0652829666091057,110.0
3Item16,16,1677841056338.4563,1677841060884.3782,8.52684200505602,8.604867838317313,0.0278759179182979,144.0
1spl1,17,1676289128800.731,1676289144050.772,23.30171935016564,24.07377034242705,0.3349056789406072,348.0
1spl2,17,1676289144148.3645,1676289170091.7317,23.24257178711195,23.92797915185974,0.26884126431079,659.0
1Item1,17,1676289170120.8071,1676289181417.118,22.86474194568577,23.162575401381364,0.1268815927396644,287.0
1Item2,17,1676289181442.597,1676289211647.9148,22.646234744048822,22.980336413172225,0.1570551008712254,741.0
1Item3,17,1676289211676.245,1676289233429.7612,22.312323167958777,22.688754032037608,0.2128929232868026,558.0
1Item4,17,1676289233447.6138,1676289271705.3872,21.808953171133485,22.72520182967944,0.3531551682877938,940.0
1Item5,17,1676289271733.9895,1676289319436.1042,21.775642985023527,22.688754032037608,0.2471165270577699,1216.0
1Item6,17,1676289319461.3823,1676289339463.3552,21.47655521745633,22.03269367448471,0.1809801496239384,480.0
1Item7,17,1676289339490.2075,1676289381718.4436,21.13698146116995,21.741111293350087,0.2798373081377512,1089.0
1Item8,17,1676289381744.4905,1676289404140.577,22.73068298836179,24.54759171177081,0.7740394974622248,514.0
1Item9,17,1676289404164.6255,1676289442200.168,21.641433904277445,22.433619448544817,0.3170404845785818,916.0
1Item10,17,1676289442223.7114,1676289464091.4346,21.48644549182054,21.77755909099193,0.1295945325545591,567.0
2spl1,17,1676289575383.6492,1676289581683.3037,21.314997649207488,21.485976709857304,0.0739304716826194,172.0
2spl2,17,1676289586032.3442,1676289591206.8008,21.74402931944529,21.95979807920106,0.0858911400606565,132.0
2Item1,17,1676289592579.939,1676289599676.5852,22.602852834952248,23.053232008455883,0.25414349797897,158.0
2Item2,17,1676289600892.517,1676289608680.59,22.523368037522435,22.83454522260492,0.1522963198751911,191.0
2Item3,17,1676289609949.8088,1676289615835.0388,22.841370109015937,23.19902319902319,0.1924445588546599,144.0
2Item4,17,1676289617001.102,1676289625830.6365,23.231503670019052,23.709292366008786,0.274778189219073,215.0
2Item5,17,1676289626932.494,1676289640325.5164,23.149051014391752,23.782187961292426,0.2683966569203046,333.0
2Item6,17,1676289641328.2751,1676289650349.0137,23.051023051023044,23.49060558015781,0.2136106617288419,224.0
2Item7,17,1676289651223.735,1676289665399.282,22.98383058220235,23.381262187232338,0.1811857477771541,355.0
2Item8,17,1676289666442.6165,1676289671838.1863,23.342124320589445,23.74574016365061,0.2551090607967375,117.0
2Item9,17,1676289673058.5437,1676289698812.2756,22.692569107943687,23.235470996665025,0.2434680426603207,650.0
2Item10,17,1676289699914.4443,1676289708171.8413,22.55323856871464,22.9438886155304,0.1947847228347329,198.0
3spl1,17,1676289777780.0957,1676289782419.4324,22.064662197332176,22.251380460335685,0.07007563704764,111.0
3spl2,17,1676289782443.9385,1676289785540.6477,22.633852815438587,22.90744081788857,0.2411228923180301,73.0
3Item15,17,1676289785563.275,1676289792020.445,22.512685166766627,22.72520182967944,0.0800492517312952,151.0
3Item2,17,1676289792038.5066,1676289796246.327,22.56588640993149,22.798097424963093,0.1641451756869945,112.0
3Item5,17,1676289796264.2146,1676289805131.0464,22.886085940856137,23.454157782515985,0.2898322274436499,196.0
3Item12,17,1676289805152.8274,1676289809563.3145,22.729466997488583,22.9438886155304,0.1157715467524571,104.0
3Item6,17,1676289809582.8494,1676289813019.121,22.76670261744888,23.01678421081405,0.1581424481463239,76.0
3Item8,17,1676289813036.3586,1676289824331.5662,23.186974756925824,24.07377034242705,0.4037488672920344,270.0
3Item7,17,1676289824348.2344,1676289833987.4585,23.132271154719685,23.74574016365061,0.2958975454004872,204.0
3Item9,17,1676289834007.8433,1676289845781.0083,23.33165738765477,24.0008747471434,0.32457211426481,296.0
3Item17,17,1676289845803.2637,1676289857949.9246,22.884868966358617,23.235470996665025,0.1489944975168477,285.0
3Item19,17,1676289857973.6938,1676289873214.081,23.02362167567152,25.385891057532845,0.6220843973642435,360.0
3Item11,17,1676289873237.8926,1676289883874.174,23.997446886674517,25.56813004574198,0.7327782846277551,270.0
3Item4,17,1676289883903.1648,1676289889298.758,23.657864576282613,24.18311373535253,0.3683903726903137,132.0
3Item13,17,1676289889324.7363,1676289905123.1648,23.22164534840029,23.56350117544147,0.1919858051684462,414.0
3Item10,17,1676289905123.1648,1676289906123.1648,22.864159058188896,22.90744081788857,0.0249475506821521,29.0
1spl1,18,1677069022504.6604,1677069035266.233,9.88141318746618,9.98328036655563,0.0549063753625437,421.0
1spl2,18,1677069035363.14,1677069040674.312,9.757936945885294,9.78417633469898,0.012054668187568,166.0
1Item1,18,1677069040691.8516,1677069050969.957,9.999468916258255,10.47338259881814,0.2578770646783107,264.0
1Item2,18,1677069050987.608,1677069062680.9402,10.300732328760509,10.922642978392105,0.2882109138503619,270.0
1Item3,18,1677069062697.4397,1677069084191.4114,9.978258644755591,10.218121019514747,0.0933118858432671,690.0
1Item4,18,1677069084211.671,1677069100733.6382,9.938065016041934,10.13643731413766,0.0951216223157467,513.0
1Item5,18,1677069100751.8164,1677069122681.673,9.803180454699987,10.131332082551594,0.1222600480412163,658.0
1Item6,18,1677069122699.4758,1677069159241.5935,10.051548785169237,10.687802325432989,0.2173277441142958,1082.0
1Item7,18,1677069159258.1614,1677069182814.9536,9.952095275305007,10.218121019514747,0.1076334355156396,755.0
1Item8,18,1677069182830.9126,1677069223839.45,9.83363356962974,10.13643731413766,0.157902897585953,1282.0
1Item9,18,1677069223857.3645,1677069266239.2307,10.014966680423736,10.835854041428952,0.2748905200921632,1250.0
1Item10,18,1677069266258.587,1677069305921.3203,10.558277691991584,11.453587063343162,0.2817270056055237,1126.0
2spl1,18,1677069442828.5918,1677069451552.549,9.898101681849012,9.942438513867083,0.0241037535599168,262.0
2spl2,18,1677069453275.0496,1677069461089.9695,9.749322918660896,9.825018187387526,0.0413279781234827,263.0
2Item1,18,1677069463983.5964,1677069475334.021,11.085644976837294,12.076425316843435,0.6570915312363501,262.0
2Item2,18,1677069477299.035,1677069483854.9802,10.923318402356411,10.978800525838851,0.0366824515427209,207.0
2Item3,18,1677069486467.6333,1677069499923.835,10.7441495042329,10.937958673150307,0.1018672993229823,405.0
2Item4,18,1677069501716.0522,1677069529704.0503,10.523104106333468,10.682697093846915,0.0839301153805628,877.0
2Item5,18,1677069531356.0234,1677069545532.2876,10.5076171848424,10.830748809842884,0.150365800293536,431.0
2Item6,18,1677069546759.8364,1677069593203.3147,10.6754329804766,11.213641178797973,0.2448126128561979,1354.0
2Item7,18,1677069594809.969,1677069651287.4663,10.615874280469503,11.1779045576955,0.206175344774194,1695.0
2Item8,18,1677069653292.2344,1677069686304.1472,11.03043284434126,12.18363518015086,0.4040548123457895,977.0
2Item9,18,1677069687828.1252,1677069703038.5554,10.956583459979194,11.36169289479394,0.1564411845975805,512.0
2Item10,18,1677069704698.392,1677069751519.6897,11.152581995685244,12.37252874883537,0.446633119062059,1247.0
3spl1,18,1677069873403.9526,1677069878340.8823,11.91851048729274,12.280634580286144,0.1350699081814254,144.0
3spl2,18,1677069878356.087,1677069882640.243,11.779418221596304,11.82626896912611,0.0262829004577959,144.0
3Item15,18,1677069882660.027,1677069893017.246,11.817064140251308,11.999846843052412,0.0816540079773106,333.0
3Item2,18,1677069893033.6428,1677069897907.8865,11.876814034412533,11.999846843052412,0.105517955972476,160.0
3Item5,18,1677069897924.62,1677069902354.507,11.799806401874871,11.92837360084747,0.0583961482880633,147.0
3Item12,18,1677069902371.4622,1677069914269.5383,11.77777094510298,12.056004390499163,0.1357256504056389,353.0
3Item6,18,1677069914290.1814,1677069917879.6685,11.960384181467733,12.0662148536713,0.0708127288141324,120.0
3Item8,18,1677069917892.9194,1677069924537.5142,11.89480520163037,12.045793927327027,0.0744895870819493,209.0
3Item7,18,1677069924550.2964,1677069930718.702,12.526610979201696,12.898367602200352,0.3893211400051861,166.0
3Item9,18,1677069930736.5857,1677069938716.599,12.952765069805478,13.91941391941392,0.6049442968100529,170.0
3Item17,18,1677069938730.1538,1677069951020.071,12.19671469909037,12.39294967517964,0.0857143200383977,393.0
3Item19,18,1677069951037.8777,1677069959814.6738,11.963833158669914,12.086635780015571,0.065336551828085,303.0
3Item11,18,1677069959832.2822,1677069969594.4668,11.964702428813926,12.09174101160164,0.0668141159731759,315.0
3Item4,18,1677069969614.7112,1677069975300.855,12.106018829608828,12.214266569667268,0.087489357845229,170.0
3Item13,18,1677069975311.0715,1677069981797.403,12.141060866202062,12.244897959183673,0.0631343775571327,214.0
3Item10,18,1677069981815.1765,1677069989210.8977,12.08074263742362,12.285739811872215,0.0852596994042505,242.0
3Item14,18,1677069989229.7437,1677069994782.7014,12.7976487787717,13.745836045487614,0.5058998438791176,145.0
3Item3,18,1677069994794.8442,1677069998866.1204,13.641997006874252,13.995992393204933,0.310874075712909,119.0
3Item20,18,1677069998878.0718,1677070002273.021,13.69754808313552,14.072570866995951,0.3435958540519817,58.0
1spl1,19,1676465712347.0234,1676465722631.9014,6.454933005667467,6.588301361820525,0.0955848987054586,275.0
1spl2,19,1676465722701.5117,1676465729921.1985,6.320624787523741,6.36367117203354,0.0283768552626968,192.0
1Item1,19,1676465729945.372,1676465738311.4946,6.284699769898727,6.378986866791744,0.0494588295912234,247.0
1Item2,19,1676465738329.3755,1676465748457.3125,6.2250854062700745,6.297303161414658,0.0383763111945105,280.0
1Item3,19,1676465748475.0596,1676465771121.6616,6.142909969412679,6.27177700348432,0.0689908936465736,638.0
1Item4,19,1676465771140.0305,1676465801402.0764,6.026053799560371,6.169672371762964,0.0599956020663393,878.0
1Item5,19,1676465801420.6409,1676465847790.6572,5.924225634585618,6.072672971627675,0.0599858640801926,1363.0
1Item6,19,1676465847811.5632,1676465905481.6946,6.053651108342008,6.848668172709985,0.3554633877263428,1592.0
1Item7,19,1676465905498.103,1676465925424.7583,6.550237267439101,6.69551122512795,0.070864657975452,586.0
1Item8,19,1676465925443.6626,1676465975836.1765,6.218904217445664,6.629143214509068,0.1860071666437605,1480.0
1Item9,19,1676465975853.377,1676466000866.8489,6.070574101034964,6.276882235070388,0.0976028024634204,714.0
1Item10,19,1676466000866.8489,1676466029866.8489,6.133411749250389,6.470881035340964,0.1650675710076559,796.0
2spl1,19,1676466174750.8315,1676466184705.266,6.983295614127201,7.103929752013375,0.0823692540947346,278.0
2Item1,19,1676466240057.0884,1676466258335.882,7.187942350978461,7.62976860537836,0.3616772878717263,475.0
2Item2,19,1676466259819.7207,1676466277276.9128,6.975241368525281,7.149876836287985,0.1050256149116287,516.0
2Item3,19,1676466278515.786,1676466293052.9404,6.800477090887065,6.945667572845274,0.0765642408778302,401.0
2Item4,19,1676466294292.1304,1676466324743.4136,6.928930847745641,7.49192735255453,0.1955950515388211,849.0
2Item5,19,1676466326060.387,1676466365325.1282,7.026102903845263,7.619558142206224,0.3009625913315504,1055.0
2Item6,19,1676466366819.708,1676466388078.9702,7.372445802888676,7.782925552960397,0.2104932097810384,623.0
2Item7,19,1676466389009.6245,1676466436319.5012,6.900389101064098,7.129455909943713,0.106833765142284,1365.0
2Item8,19,1676466438096.8848,1676466464183.585,7.005933463290449,7.359191331316765,0.1289564859018277,695.0
2Item9,19,1676466465459.5376,1676466480949.5083,6.924785811173766,7.09371928884124,0.0941906213800099,453.0
2Item10,19,1676466481992.0083,1676466509213.33,6.98552793194338,7.333665173386426,0.1622208645001398,747.0
3Item15,19,1676466658739.7954,1676466665747.237,7.572484150624991,7.731873237099717,0.1137933089717878,192.0
3Item2,19,1676466665759.997,1676466669836.7058,7.52945373875327,7.599137215861955,0.0394733163816724,111.0
3Item5,19,1676466669847.3816,1676466672830.6614,7.485993523171771,7.578716289517684,0.0490402075498117,81.0
3Item12,19,1676466672844.9082,1676466678453.37,7.341390663303977,7.4204541103495805,0.0421520151078967,160.0
3Item6,19,1676466678467.134,1676466681964.6326,7.25302986378148,7.27750762593968,0.0115226778154634,107.0
3Item8,19,1676466681975.1743,1676466701898.345,7.180243954992879,7.333665173386426,0.0578071597328397,552.0
3Item7,19,1676466701913.2612,1676466721498.4443,7.67760342386928,8.063713290194126,0.2779975031504126,538.0
3Item9,19,1676466721515.4907,1676466741857.8533,7.437806800352762,7.670610458066903,0.1147838104812928,583.0
3Item17,19,1676466741872.8806,1676466763481.647,7.438388866431222,7.885030184681752,0.1701764580799734,565.0
3Item19,19,1676466763481.647,1676466778481.647,7.327778203213742,7.481716889382394,0.0686749655652545,463.0
1spl1,20,1675150987377.3086,1675150998546.8508,1.367851914984782,1.432234432234432,0.0277500093222486,480.0
1spl2,20,1675150998688.6338,1675151006479.5469,1.3258364881611375,1.364191364191364,0.0186775795997585,359.0
1Item1,20,1675151006504.6418,1675151010289.897,1.2830044152358202,1.2989232989232988,0.0070165003907054,177.0
1Item2,20,1675151010313.1958,1675151016817.8042,1.2744664965553318,1.306027306027306,0.0165615170396269,304.0
1Item3,20,1675151016842.223,1675151023900.5227,1.236427409184884,1.2514152514152512,0.0086801299452005,342.0
1Item4,20,1675151023926.6416,1675151033412.5989,1.2435366208018597,1.312243312243312,0.0294227248885698,420.0
1Item5,20,1675151033442.1304,1675151039756.9548,1.2115096124997111,1.2274392274392272,0.0088415621148905,301.0
1Item6,20,1675151039778.3691,1675151046241.5906,1.186419921607346,1.1990231990231988,0.005635596717195,302.0
1Item7,20,1675151046260.611,1675151053353.672,1.1748163730542585,1.2864912864912863,0.0247434604819727,303.0
1Item8,20,1675151053378.2664,1675151063887.8926,1.2279053453774642,1.3300033300033298,0.0424790023455798,480.0
1Item9,20,1675151063909.6836,1675151078499.5874,1.1429283684238158,1.1812631812631813,0.0197631474319125,707.0
1Item10,20,1675151078526.2786,1675151087140.5251,1.1011150575578887,1.1146631146631143,0.0073982404119824,414.0
2spl1,20,1675151155430.2732,1675151162330.2075,1.952961723063648,2.317216117216117,0.2162072457807804,136.0
2spl2,20,1675151167033.504,1675151170403.819,1.490421923755257,1.5274725274725274,0.0206879273309571,130.0
2Item1,20,1675151171443.671,1675151176291.381,1.4006750597073176,1.4351648351648352,0.0174294829086061,182.0
2Item2,20,1675151177451.214,1675151180881.5022,1.3477410971716208,1.3788433788433787,0.0146675328952325,153.0
2Item3,20,1675151182046.422,1675151184545.81,1.3887709512709514,1.413919413919414,0.0214775548936321,114.0
2Item4,20,1675151185863.525,1675151190095.1118,1.6025932170109618,1.7296703296703293,0.0719140654715397,111.0
2Item5,20,1675151190912.3997,1675151198353.959,1.4887847446670974,1.536263736263736,0.0175198632931662,261.0
2Item6,20,1675151199407.3171,1675151203945.536,1.4420999539760295,1.50989010989011,0.028421708089609,171.0
2Item7,20,1675151204877.2668,1675151211351.5325,1.3722147039396737,1.4014652014652014,0.017986880733003,291.0
2Item8,20,1675151212265.1353,1675151218764.6477,1.3271765627534855,1.348207348207348,0.0152554401713319,301.0
2Item9,20,1675151219656.5042,1675151226760.294,1.2975932513886308,1.3397713397713398,0.0219247565171067,334.0
2Item10,20,1675151227465.1167,1675151236424.2927,1.257996608781949,1.3078033078033078,0.011722007133649,409.0
3spl1,20,1675151302655.627,1675151307736.45,1.9204598478444628,2.2761904761904765,0.1522891789787401,113.0
